lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, timestamp, label
24.7896161,120.9949314,10.059000015258789,318.65350341796875,0.0,-26.82,21.0,-25.92,-68.166794,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.789624,120.9949149,10.029999732971191,315.5264892578125,0.0,-23.279999,-14.94,-33.12,56.49491,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.789624,120.9949149,10.029999732971191,315.5264892578125,0.0,-17.699999,26.82,-29.16,-45.7231,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896317,120.9949009,10.072999954223633,314.03643798828125,0.0,-12.059999,36.78,-19.439999,-12.108134,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896317,120.9949009,10.072999954223633,314.03643798828125,0.0,-27.0,0.78,-34.559998,-141.53888,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896317,120.9949009,10.072999954223633,314.03643798828125,0.0,-23.939999,-16.26,-32.579998,-84.33373,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896318,120.9948843,10.083999633789062,306.2921142578125,0.0,-16.56,32.16,-25.199999,-35.06265,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896318,120.9948843,10.083999633789062,306.2921142578125,0.0,-23.279999,24.24,-28.32,-11.865001,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896336,120.9948746,10.060999870300293,302.02734375,0.0,-15.24,-19.199999,-34.86,-47.4494,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896336,120.9948746,10.060999870300293,302.02734375,0.0,-19.68,-23.88,-30.06,-103.1369,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896336,120.9948746,10.060999870300293,302.02734375,0.0,-18.9,25.26,-29.64,-6.0305133,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896336,120.9948746,10.060999870300293,302.02734375,0.0,-23.34,15.9,-31.98,-23.814579,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896334,120.9948632,10.008999824523926,292.4017028808594,0.0,-1.5,-28.26,-31.98,25.581633,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.7896334,120.9948632,10.008999824523926,292.4017028808594,0.0,-7.08,-32.94,-26.039999,-105.955444,25_48,25_7,25_-92,25_2,25_-92,25_-13,25_-3,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,17,SIDEWALK
24.789642,120.9948466,9.937000274658203,292.31683349609375,0.0,-28.439999,27.66,-16.5,47.773544,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.789642,120.9948466,9.937000274658203,292.31683349609375,0.0,-25.98,0.65999997,-30.599998,-105.707184,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.789642,120.9948466,9.937000274658203,292.31683349609375,0.0,0.24,-35.1,-23.22,111.09926,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896503,120.9948312,9.980999946594238,292.128173828125,0.0,-26.64,7.62,-29.099998,-66.81671,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896503,120.9948312,9.980999946594238,292.128173828125,0.0,-25.5,22.8,-20.64,51.508587,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896503,120.9948312,9.980999946594238,292.128173828125,0.0,-19.8,-12.12,-33.059998,-127.945656,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896503,120.9948312,9.980999946594238,292.128173828125,0.0,-14.639999,-29.64,-23.64,-122.295135,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896596,120.9948152,10.017999649047852,292.15826416015625,0.0,-22.74,19.68,-26.699999,-17.051077,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896596,120.9948152,10.017999649047852,292.15826416015625,0.0,-28.5,11.88,-27.119999,-4.267661,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896649,120.9948027,10.053000450134277,292.0276794433594,0.0,-2.8799999,-31.019999,-25.32,-18.701387,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896649,120.9948027,10.053000450134277,292.0276794433594,0.0,-21.72,-23.039999,-24.24,-134.76482,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896649,120.9948027,10.053000450134277,292.0276794433594,0.0,-25.38,19.619999,-25.019999,41.687054,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896649,120.9948027,10.053000450134277,292.0276794433594,0.0,-25.92,-1.86,-29.939999,-105.53743,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896709,120.9947883,10.083000183105469,291.14947509765625,0.0,4.08,-35.94,-19.68,118.21677,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896709,120.9947883,10.083000183105469,291.14947509765625,0.0,-25.68,-4.92,-31.32,-97.17176,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896746,120.9947761,10.038999557495117,290.32769775390625,0.0,-28.56,15.42,-24.779999,65.46103,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896746,120.9947761,10.038999557495117,290.32769775390625,0.0,-19.199999,-12.78,-31.38,-131.64018,25_55,25_0,25_-85,25_2,25_-85,25_-14,25_0,200_46,200_0,200_-94,200_2,200_-94,200_-15,200_0,208_55,208_0,208_-85,208_2,208_-85,208_-16,208_0,33_59,33_0,33_-81,33_2,33_-81,33_-12,33_0,17,SIDEWALK
24.7896746,120.9947761,10.038999557495117,290.32769775390625,0.0,-11.82,-29.76,-23.039999,-43.871643,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896776,120.9947606,10.050999641418457,288.693603515625,0.0,-21.84,10.8,-31.5,-41.07072,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896776,120.9947606,10.050999641418457,288.693603515625,0.0,-23.1,15.9,-29.22,13.2527485,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896802,120.9947462,10.081000328063965,287.8388366699219,0.0,-20.16,-17.58,-29.34,-120.58955,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896802,120.9947462,10.081000328063965,287.8388366699219,0.0,-25.5,-17.1,-26.88,-130.25343,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896802,120.9947462,10.081000328063965,287.8388366699219,0.0,-16.56,22.859999,-27.72,-24.874376,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896802,120.9947462,10.081000328063965,287.8388366699219,0.0,-20.16,12.66,-32.219997,-33.87931,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.789681,120.9947313,10.11400032043457,285.6587219238281,0.0,-6.12,-32.76,-23.699999,85.87823,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.789681,120.9947313,10.11400032043457,285.6587219238281,0.0,-23.279999,-15.54,-29.76,-130.29381,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.789681,120.9947313,10.11400032043457,285.6587219238281,0.0,-22.26,25.08,-23.88,27.822313,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.789681,120.9947313,10.11400032043457,285.6587219238281,0.0,-19.619999,6.8399997,-33.899998,-77.66311,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896833,120.9947171,10.116000175476074,284.3253173828125,0.0,13.259999,-38.76,-13.799999,127.99165,25_53,25_9,25_-87,25_2,25_-87,25_-11,25_-3,208_56,208_0,208_-84,208_2,208_-84,208_-13,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-12,33_0,17,SIDEWALK
24.7896833,120.9947171,10.116000175476074,284.3253173828125,0.0,-26.46,-12.24,-29.039999,-119.088486,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896855,120.9947043,10.173999786376953,283.54901123046875,0.0,-31.74,14.16,-21.72,67.52384,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896857,120.9946894,10.170000076293945,281.8812255859375,0.0,-18.66,-12.96,-34.26,-125.47981,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896857,120.9946894,10.170000076293945,281.8812255859375,0.0,4.68,-40.739998,-10.62,146.93852,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896857,120.9946894,10.170000076293945,281.8812255859375,0.0,-28.439999,-3.6,-27.72,-76.184166,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896857,120.9946894,10.170000076293945,281.8812255859375,0.0,-26.699999,15.9,-26.519999,60.100174,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896849,120.9946738,10.093999862670898,280.2284240722656,0.0,-1.4399999,-26.4,-30.359999,-118.05222,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896849,120.9946738,10.093999862670898,280.2284240722656,0.0,-6.72,-39.6,-8.46,-157.70642,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896849,120.9946738,10.093999862670898,280.2284240722656,0.0,-26.939999,10.62,-26.699999,11.627245,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896849,120.9946738,10.093999862670898,280.2284240722656,0.0,-27.0,9.24,-27.18,2.4061115,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896842,120.9946586,10.079000473022461,278.6312561035156,0.0,7.3199997,-38.16,-19.02,59.39745,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896843,120.994646,10.072999954223633,277.71063232421875,0.0,-19.08,-32.04,-15.48,-155.2925,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896843,120.994646,10.072999954223633,277.71063232421875,0.0,-29.64,12.36,-20.22,61.660995,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896843,120.994646,10.072999954223633,277.71063232421875,0.0,-28.32,-4.8599997,-27.119999,-120.30134,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.789683,120.9946318,10.107999801635742,276.21856689453125,0.0,-0.9,-42.48,-10.44,153.80432,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.789683,120.9946318,10.107999801635742,276.21856689453125,0.0,-23.46,-21.84,-22.98,-139.58281,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.789683,120.9946318,10.107999801635742,276.21856689453125,0.0,-22.5,3.0,-31.38,69.28339,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896805,120.9946145,10.09000015258789,274.5739440917969,0.0,-7.2599998,-30.96,-24.359999,-144.91763,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896805,120.9946145,10.09000015258789,274.5739440917969,0.0,-2.3999999,-41.04,-11.94,-149.29962,208_61,208_0,208_-79,208_2,208_-79,208_-12,208_0,33_57,33_0,33_-83,33_2,33_-83,33_-13,33_0,17,SIDEWALK
24.7896783,120.9945993,10.069999694824219,273.2251281738281,0.0,-25.619999,1.0799999,-31.5,-27.99817,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896783,120.9945993,10.069999694824219,273.2251281738281,0.0,-24.96,-1.26,-31.619999,-5.3596635,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896783,120.9945993,10.069999694824219,273.2251281738281,0.0,4.38,-35.16,-21.359999,32.241695,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896783,120.9945993,10.069999694824219,273.2251281738281,0.0,-17.94,-28.439999,-23.699999,-143.14178,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896733,120.9945812,10.069000244140625,270.0146179199219,0.0,-25.32,1.1999999,-31.8,78.38824,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896733,120.9945812,10.069000244140625,270.0146179199219,0.0,-13.38,-19.5,-33.059998,-132.48967,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896733,120.9945812,10.069000244140625,270.0146179199219,0.0,8.639999,-41.76,-7.44,157.15312,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896714,120.9945665,10.112000465393066,268.5208435058594,0.0,-27.48,-9.96,-29.279999,-86.65468,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896714,120.9945665,10.112000465393066,268.5208435058594,0.0,-22.14,-0.9,-33.12,62.16052,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.789668,120.9945519,10.142999649047852,266.9736022949219,0.0,1.8,-34.2,-22.8,-144.60118,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.789668,120.9945519,10.142999649047852,266.9736022949219,0.0,0.29999998,-41.34,-4.68,-168.83893,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.789668,120.9945519,10.142999649047852,266.9736022949219,0.0,-21.06,-6.12,-34.98,-17.376928,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896624,120.9945366,10.142000198364258,264.2493896484375,0.0,-19.02,-12.96,-32.219997,-44.726852,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896624,120.9945366,10.142000198364258,264.2493896484375,0.0,10.38,-37.559998,-18.0,-36.885113,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896624,120.9945366,10.142000198364258,264.2493896484375,0.0,-8.4,-35.64,-18.9,-150.85478,208_49,208_7,208_-91,208_2,208_-91,208_-13,208_1,25_43,25_0,25_-97,25_2,25_-97,25_-18,25_0,181_42,181_0,181_-98,181_2,181_-98,181_-18,181_0,17,SIDEWALK
24.7896575,120.9945239,10.170000076293945,261.75714111328125,0.0,-19.02,-7.68,-34.02,72.644966,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896575,120.9945239,10.170000076293945,261.75714111328125,0.0,-7.2,-25.199999,-31.859999,-128.24265,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896575,120.9945239,10.170000076293945,261.75714111328125,0.0,13.2,-41.64,-3.1799998,152.81905,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.789651,120.9945094,10.185999870300293,258.5865173339844,0.0,-25.019999,-18.96,-27.24,-134.07364,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.789651,120.9945094,10.185999870300293,258.5865173339844,0.0,-20.52,-5.4,-35.399998,72.9207,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896467,120.9944966,10.142999649047852,257.7269592285156,0.0,5.16,-37.739998,-16.98,-151.28435,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896467,120.9944966,10.142999649047852,257.7269592285156,0.0,-0.9,-41.76,0.53999996,179.56078,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896467,120.9944966,10.142999649047852,257.7269592285156,0.0,-19.56,-14.5199995,-32.76,-23.567795,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896467,120.9944966,10.142999649047852,257.7269592285156,0.0,-15.78,-21.779999,-30.779999,-179.8144,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896388,120.9944824,10.161999702453613,255.29275512695312,0.0,18.18,-40.739998,11.34,157.14787,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896388,120.9944824,10.161999702453613,255.29275512695312,0.0,-13.32,-38.399998,-9.84,-168.8418,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896332,120.9944695,10.234999656677246,254.10276794433594,0.0,-19.68,-12.12,-34.26,91.82072,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896332,120.9944695,10.234999656677246,254.10276794433594,0.0,1.86,-35.46,-22.5,-147.70265,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.7896332,120.9944695,10.234999656677246,254.10276794433594,0.0,16.56,-40.44,12.48,167.34918,181_53,181_0,181_-87,181_2,181_-87,181_-13,181_0,189_49,189_0,189_-91,189_2,189_-91,189_-16,189_0,17,SIDEWALK
24.789624,120.9944539,10.154999732971191,251.27378845214844,0.0,-23.039999,-29.46,-19.26,-150.21924,181_52,181_8,181_-88,181_2,181_-88,181_-12,181_-3,208_47,208_0,208_-93,208_2,208_-93,208_-16,208_0,17,SIDEWALK
24.789624,120.9944539,10.154999732971191,251.27378845214844,0.0,-17.76,-7.68,-36.48,96.935425,181_52,181_8,181_-88,181_2,181_-88,181_-12,181_-3,208_47,208_0,208_-93,208_2,208_-93,208_-16,208_0,17,SIDEWALK
24.7896183,120.9944395,10.145000457763672,250.49960327148438,0.0,15.179999,-33.18,-24.359999,-135.02438,181_52,181_8,181_-88,181_2,181_-88,181_-12,181_-3,208_47,208_0,208_-93,208_2,208_-93,208_-16,208_0,17,SIDEWALK
24.7896183,120.9944395,10.145000457763672,250.49960327148438,0.0,5.52,-42.54,5.2799997,165.93265,181_52,181_8,181_-88,181_2,181_-88,181_-12,181_-3,208_47,208_0,208_-93,208_2,208_-93,208_-16,208_0,17,SIDEWALK
